product_id,product_name,brand,author,rating,skin_type,date,text,helpful
3,토리든 다이브인 히알루론산 세럼,토리든,쿜쿜ㅋ,5.0,"트러블성, 봄웜톤, 각질, 트러블",2026.03.03,갑자기 피부트러블이 한꺼번에 많이나서 쓰고있는 화장품을 바꿔야겠다고 생각해서 찾아봤는데 여드름에도 무난하게 쓰기 좋은게 토리든 세럼이라고 해서 이번에 처음 구매해봤습니다 테스트해봤을때 확실히 수분감이 충전되는 느낌이고 향기나 자극같은게 안느껴져서 좋았어요,
3,토리든 다이브인 히알루론산 세럼,토리든,JuuZ,5.0,"지성, 쿨톤, 잡티, 트러블",2026.03.10,매일 매잏 매잏 사는 제품입니다 엄청난 대용량이 나온다면 사고싶네요,
3,토리든 다이브인 히알루론산 세럼,토리든,후지나가살꾸야,5.0,"트러블성, 봄웜톤, 잡티, 트러블",2026.03.01,이렇게 잘 쓰는 앰플을 처음입니다 시카~티트리~ 등등 다 써봤지만 예민한 데 피부에는 다 뒤집히더라고요 그래서 히알루론산 앰플을 찾다가 토리든이 제일 유명해서 써봤습니다 하지만 처음에는 엥 그저그런데 하고 안 쓰다가 피부가 확 뒤집히고 이때 다시 이 제품을 사용했는데 굉장히 순하고 수분도 잘 채워주니 너무 좋았어요 게다가 뭐가 안 난적은 처음이에요..벌써 재재구매템,
3,토리든 다이브인 히알루론산 세럼,토리든,플로우플로우,5.0,"복합성, 웜톤, 잡티, 주름",2026.01.24,"웰*쥬,토리* 사용해 보면서 미묘하게 차이가 나더라구요 향은 세가지 다 무향에 가까울정도의 은은한 향이나고 🔲흡수력 토>에스>웰 🔲제형 세가지 전부 비슷하지만 토** 조금더 쫀쫀 🔲수분감 토>에스>웰 🔲밀림 전부 밀림없이 메이크업 전 사용하기 좋은 수분감을 줌 하지만 웰_은 피부에 스며들지 못 하고 겉도는 느낌으로 상태가 좋지 않은 날에 바르면 살짝 따가움 그리고 메이크업 몽글몽글 들뜨기도함 에스_웰보다는 좋지만 건조하기는 마찬가지로 따로 크림 바르기 필수 전체적으로 토_압승 ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,kkrgyu0****,5.0,트러블성,2026.03.15,그냥 딱히 특징 없고 무난무난해요 또 살 것 같진 않습니다 그냥 딱 촉촉하게 수분 채워주는 용도,
3,토리든 다이브인 히알루론산 세럼,토리든,또리마미야,5.0,"복합성, 쿨톤",2026.03.07,토리든 한병 사용후 재구매^^ 더블이랑 쟁여둠 자극업시 발림도부드럽고 흡수도 좋아 계속 사용,
3,토리든 다이브인 히알루론산 세럼,토리든,Hailey22222,5.0,,2026.03.03,리필 스포이드가 병 입구에 딱 맞게 떨어져서 편하게 나왔어요. 제품 두말 필요없음,
3,토리든 다이브인 히알루론산 세럼,토리든,뭉구리,5.0,"복합성, 여름쿨톤, 트러블, 피지과다",2026.03.01,리필로 두배 더 받아서 가성비 템으로 매일 아주 잘 쓰고 있어요!!,
3,토리든 다이브인 히알루론산 세럼,토리든,Kasi,5.0,"복합성, 가을웜톤, 잡티, 미백",2026.02.26,웰**만 쓰다가 구매했는데 토리든이 좀 더 점성이 느껴지고 보습도 좀 더 되는 느낌이예요,
3,토리든 다이브인 히알루론산 세럼,토리든,올영으로시작하는하루,5.0,"지성, 봄웜톤, 잡티, 블랙헤드",2026.01.30,자극없이 순하고 속수분에 도움되어 좋을것 같아요 끈적임없어서 잘 사용할것 같아요,
3,토리든 다이브인 히알루론산 세럼,토리든,효진진자라,5.0,"지성, 웜톤, 트러블, 블랙헤드",2026.03.16,이거 그냥 저는 화장하기 전에 수분 충전용으로 샀는데요 이냥저냥 쓰기 좋은거 같애요! 수부지들에게 속수분 채우기 딱 좋아요! 이거쓰고 수분 채우니까 화장 잘 먹더라구요 ㅎㅎ 피부결 정리도 좀 되는거처럼 보였고 수분 채우는 용으로는 강추드려용!!!👍👍 다 쓰면 재구매할거 같아욯ㅎ,
3,토리든 다이브인 히알루론산 세럼,토리든,0119s****,5.0,,2026.03.10,토리든 최고에용-!-!-! 너무 부드럽고 도아요ㅠㅠㅠㅠ,
3,토리든 다이브인 히알루론산 세럼,토리든,뮬만듀,5.0,,2026.02.16,"딱히 크게 아쉬운 점도 없고 또 엄청 좋은 점이 있지도 않은 무난한 제품입니다. 사용할 때에는 그냥 건조함을 조금 잡아준다는 느낌..? 속건조까지 잡아주진 못해요. 1등 제품이라고 기대를 너무 많이 했더니 살짝 아쉬운 감이 있지만, 또 되게 트집잡을 부분은 없어요! 구매 고민중이시면 한 번 구매해 보는 것도 나쁘지 않을 거 같아요.",
3,토리든 다이브인 히알루론산 세럼,토리든,방울이0214,5.0,"트러블성, 웜톤, 트러블, 블랙헤드",2026.02.10,"뷰티유투버 추천으로 저는 저녁에 주로 사용하고 있고 이 제품 바른 후에 기능성제품(레티놀, 나이아신아마이드) 효과가 더 많이 느껴져요 오로지 수분충전에만 충실한 찐 수분에센스에요 지성피부나 복합성피부 사계절 내내 사용하기 좋아요",
3,토리든 다이브인 히알루론산 세럼,토리든,신서유기,5.0,,2026.03.15,자극없이 정말 순하고 끈적이지 않고 촉촉하니 좋아요! 추천~,
3,토리든 다이브인 히알루론산 세럼,토리든,드가를드가,5.0,,2026.02.22,2통 째 쓰고있는데 건성분들은 꼭….. 수분세럼을 쓰셔야하거등요 무난하게 수분 충전하기 좋아요! 웰라주보다 좀 되직한 제형이라 취향따라 선택하시면 될듯요!!!,
3,토리든 다이브인 히알루론산 세럼,토리든,짱지혜o,5.0,,2026.03.09,"한 달 동안 꾸준히 사용해 보니 속건조를 채워주는 수분 세럼이라는 느낌이었습니다. 제형이 가볍고 산뜻해서 피부에 빠르게 흡수되고, 끈적임 없이 촉촉하게 마무리됩니다. 특히 세안 후 바로 발라주면 피부 속까지 수분이 채워지는 느낌이 있어 건조함이 느껴질 때 데일리로 사용하기 좋았습니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,올영공쥬님,5.0,,2026.03.08,"토리든 다이브인 저분자 히알루론산 세럼을 사용해 보니 전체적으로 가볍고 촉촉한 수분 세럼이라는 느낌이었습니다. 제형은 묽은 젤 타입이라 피부에 바르면 부드럽게 펴 발리고 흡수도 빠른 편입니다. 바른 직후에도 끈적임이 거의 없고 산뜻하게 마무리되는 느낌이라 아침 스킨케어 단계에서도 부담 없이 사용하기 좋았습니다. 저는 보통 세안 후 토너를 바른 다음 단계에서 두세 방울 정도 덜어 얼굴 전체에 펴 발라 사용하고 있습니다. 손으로 가볍게 두드려 주면 금방 흡수되면서 피부가 촉촉해지는 느낌이 듭니다. 특히 세안 후 피부가 당기거나 건조하게 느껴질 때 사용하면 수분이 채워지는 느낌이 들어서 만족스러웠습니다. 여러 번 레이어링해서 사용해도 무겁지 않은 점도 좋았습니다. 한 번 바르면 산뜻하게 흡수되고 건조한 날에는 한 번 더 덧발라도 끈적이지 않아 편하게 사용할 수 있었습니다. 그래서 여름에는 단독으로 사용해도 괜찮고, 건조한 계절에는 크림과 함께 사용하면 보습감이 더 오래 유지되는 느낌이었습니다. 또 하나 좋았던 점은 사용감이 비교적 순한 편이라는 것이었습니다. 향이 강하지 않고 피부에 자극적인 느낌도 거의 없어서 데일리 세럼으로 부담 없이 사용할 수 있었습니다. 가벼운 수분 세럼이라 지성이나 복합성 피부에도 무겁지 않게 사용할 수 있을 것 같다는 생각이 들었습니다. 전체적으로 사용해 보니 강한 기능성보다는 기본적인 수분 보충에 충실한 세럼이라는 느낌이었습니다. 가벼운 텍스처와 빠른 흡수력, 산뜻한 마무리감 덕분에 데일리 스킨케어 루틴에서 편하게 사용하기 좋았고 여러 번 덧발라도 부담이 없어서 만족스럽게 사용하고 있는 제품입니다. 특히 가볍게 수분을 채워주는 세럼을 찾는 분들에게 잘 맞는 제품이라고 느꼈습니다. ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,우사미짱,5.0,"트러블성, 쿨톤, 잡티, 미백",2026.01.26,피부 뒤집어지면서 도대체 뭐가 문제인지 몰랐었어요. 좋은거 쓰고도 자꾸 트러블이 나서 알로에며 이것저것 해봐도 차도가 없고 피부과도 마찬가지. 토리든 쓰고나니 제 피부에 가장 필요한건 고영양이나 기능성이 아닌 수분이었단걸 알게됐어요. 에센스나 앰플 전 닦토 후 사용하면 수분감 짱짱하게 채워지니 다음 스텝 밟기도 좋네요. 진정에도 너무 좋고요. 지금 두달째 사용중인데 넘넘 만족스럽습니다. 별100개 주고 싶어요. 흡수도 빠르고 밀리는거 없이 산뜻한데 수분감 가득해요. 강추합니다.,
3,토리든 다이브인 히알루론산 세럼,토리든,공달,5.0,,2026.03.14,매번 사용 하는 제품인데 촉촉하나 좋은거 같아요 가격대비 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,개굴올챙이,5.0,,2026.03.05,토리든 처음 써보는데 촉촉해서 첫번째 쓰기 좋아요 앞으로도 계속 쓰려고 합니다 정착템이네요 수부지에게 추천드립니다,
3,토리든 다이브인 히알루론산 세럼,토리든,핑구팡구얌,5.0,,2026.03.02,토리든 세럼이 가장 가성비 좋고 효과도 좋아서 세럼은 이걸로 정착했습니다,
3,토리든 다이브인 히알루론산 세럼,토리든,ㅇㅏㄴ너ㅇ,5.0,,2026.02.28,유명하길래 사봤다가 3통째 쓰고있어요 끈적임없고 지성한테 강추👍👍,
3,토리든 다이브인 히알루론산 세럼,토리든,theqxi,5.0,"건성, 쿨톤, 주름, 모공",2026.02.16,가볍게 스며들면서도 깊은 보습을 채워주는 세럼이에요. 사용 후 피부가 촉촉하고 매끄러워져 하루 종일 편안함이 유지돼 만족스러워요!,
3,토리든 다이브인 히알루론산 세럼,토리든,KIMJT1211,5.0,"복합성, 웜톤, 잡티, 트러블",2026.02.05,할인할때 저렴하게 아주 잘 구매했어요~! 보습에 좋아요!!,
3,토리든 다이브인 히알루론산 세럼,토리든,짜이짱,5.0,,2026.02.02,무난템으로 쓰기 좋은 것 같아요. 특별한 차이는 모르겠지만 수분감은 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,야리,5.0,"복합성, 여름쿨톤, 잡티, 탄력",2026.02.02,무난하니 데일리로 쓰기 좋아요. 리필도 간편하게 잘 되어 있네요~ 재구매탬 ㅋ,
3,토리든 다이브인 히알루론산 세럼,토리든,Hailey22222,5.0,,2026.02.01,건조해진 피부에 수분공급해주는 느낌이 들어서 아침저녁 사용중,
3,토리든 다이브인 히알루론산 세럼,토리든,Kasi,5.0,"복합성, 가을웜톤, 잡티, 미백",2026.01.27,웰라쥬만 몇통을 썼는데 쟁여둔게 끝나서 토리든으로 구매해봤어요 웰라쥬가 좀 더 산뜻한 거같아요 촉촉하면 좋겠네요,
3,토리든 다이브인 히알루론산 세럼,토리든,0913,5.0,,2026.02.20,"1) 뛰어난 수분 공급 피부에 수분감을 빠르고 깊게 채워주는 느낌이 든다 특히 메이크업 전에 사용하면 피부 결이 촉촉·매끈해지는 효과 2) 가벼운 제형 텍스처가 워터처럼 가볍고 산뜻하게 흡수되는 편이라 여름/지성 피부도 부담 없음 3) 민감 피부에도 무난 향료·알코올·색소 없어서 좋음 자극 없이 사용할 수 있어 데일리 보습 루틴에 적합하다 4) 메이크업 전·후 활용도 세럼 자체로 피부결 정돈용으로도 좋고, 다른 제품과 레이어링해도 밀리거나 뜨지 않는다",
3,토리든 다이브인 히알루론산 세럼,토리든,자몽이리,5.0,"복합성, 웜톤, 잡티, 각질",2026.02.16,리쥬란맞고 수분앰플 급필요해저서 순한거찾다가 이거로샀어요 몇달전까지 쭉쓰던거라 고민없이 샀습니다 보습에 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,tpwkthv,5.0,"복합성, 여름쿨톤, 블랙헤드, 피지과다",2026.02.13,겨울에 쓰기에는 보습력이 부족하고 무난해요. 여름에 쓰는 게 더 좋아요.,
3,토리든 다이브인 히알루론산 세럼,토리든,JuuZ,5.0,"지성, 쿨톤, 잡티, 트러블",2026.01.31,잊을만 하면 다시 재 구매 하는 토리든 세럼. 수부지 피부에겐 광명을 찾아주는 제품입니다. 초 대용량 만들어 주소서,
3,토리든 다이브인 히알루론산 세럼,토리든,하림보,5.0,"복합성, 쿨톤, 탄력",2026.03.03,"순하고 수분감이 많아 만족도가 높습니다. 올리브영 안에 수많은 제품들과 브랜드가 다양해져 선택할 수 있는 제품들이 많아진 게 너무 행복해요. 구매를 할때 다양한 제품을 통해 다양한 시도를 할 수 있는 게 가장 큰 장점 같습니다. 매장도 많아져서 접근성이 쉽고, 배송도 잘 돼서 더 자주 보게 되는 거 같아요. 특히 오늘드림은 필요할 때 정말 빠르게 받아볼 수 있고요. 제품들에 대한 전반적인 만족도가 너무 좋아서 뒤도 안 돌아보고 믿고 삽니다. 믿음을 갖고 살 수 있는 곳이라는 생각이 자리잡게 된 것 같아요. 항상 말하는 메세지인 '모든 삶을 더 좋게'를 제 일상에서 추구하면서 살고 있는 거 같아요. 그 의미에 적합한 다양한 제품들을 원할 때 항상 구할 수 있어서 너무 편리하고, 좋습니다. 그리고 다른 사용자들의 리뷰를 모아서 볼 수 있는 것도 너무 유익한 것 같아요. 다양한 의견들을 접한 후에 소비를 할 수 있으니까요. 현명한 소비와 건강한 아름다움을 유지하는 데에 큰 도움이 되어 리뷰를 남겨봅니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,rhwldmss,5.0,"건성, 웜톤, 잡티, 미백",2026.02.24,세라멘토리든 세럼만 꾸준히 쓰고 있어요. 다른 제품보다 수분감이 많아서 저는 특히 겨울철에 굉장히 잘 사용하고 있어요. 세일할 때마다 쟁여두고 사용하고 있어요. 꾸준히 사용하니 피부가 굉장히 촉촉해졌어요. 수분크림과 함께 쓰면 더욱 시너지 효과가 있어요,
3,토리든 다이브인 히알루론산 세럼,토리든,하리보초코맛,5.0,,2026.02.09,"네 저 또 사버렸어요..🩷 뭐 여전히 너무 좋습니다 ㅎㅎㅎ 일단 전 수부지에 다 쓰고 비운 공병만 거의 10~12개 되는 것 같아요.. 지금도 당연히 쓰고 있는데 너무 빨리 쓰다 보니깐 본품+리필 구성 쟁겨놨어요ㅠㅠ 개인적으로는 인생템 1위입니다 장점이 무엇인가요!!!!!! 1. 수분감이 도라방스💧💧 겉도는 수분 X, 쫀쫀하게 피부 속까지 흡수돼서 속수분 ㄹㅈㄷ로 짱짱하게 잡아줍니다.. 피부에서 가장 중요한 게 유수분 밸런스인데 이 수분이 부족하게 되면 생기는 피부 고민들이 많아요😢 수분이 부족하면 피부는 유분을 더 나오게 하는 등 수분은 모든 피부에게 중요합니다!!!! 이러한 수분을 확실하게 피부에 직빵으로 채워주기 때문에 꾸준히 사용했을 때도 피부 개선에 효과를 정말 많이 봤습니다 2. 제형이 깃털처럼 가볍습니다‼️‼️ 제품의 제형감도 피부에 영향이 큽니다!! 특히 여름에 제형이 무거운 제품을 쓰게 되면 제형 또한 트러블의 원인이 될 수 있는데 토리든은 제형 또한 가볍기 때문에 봄, 여름, 가을, 겨울 4계절 모두 쓰기 좋고 좀 더 보습감이 필요하다고 느낄 때 저는 다른 제품과 같이 써줍니다 4계절템이라는 것!! 3. 매우 매우 순하다🩵🩵 피부가 예민하거나 뒤집어졌을 때는 조금만 자극이 있어도 따갑고 붉어지는데!!! 토리든 세럼은 자극이 없어요 그냥 없어요 피부 따가웠을 때 저는 이것만 레이어링 해주고 약국연고 발랐을 정도로 순한 제품이라고 느꼈습니다 👉👉 장점을 너무 많이 느꼈기 때문에 일단 크게 3가지만 놓고 정리해보았습니다!! 개인적으로 느낀 리뷰이기 때문에 모든 분들이 잘 맞을 순 없고 안 맞는 분들도 있을 수가 있으니 참고만 해주세용..ㅎ ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,Parkhj,5.0,,2026.03.04,몇통째 쓰는지 좀더 듬북 바르면 촉촉하고 좋아요~!이번에도 쟁여야겠어요,
3,토리든 다이브인 히알루론산 세럼,토리든,731135,5.0,,2026.02.28,자극없고 바르자마자 날아가버리는게 아니고 촉촉하게 유지 잘해줘서 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,minxxk,5.0,,2026.02.28,엄마가 좋아하는 스킨케어 템이라서 다 써서 바로 사드렸어요 ! 토리든은 저도 잘 사용해서 잘 써요,
3,토리든 다이브인 히알루론산 세럼,토리든,luvyu****,5.0,,2026.02.11,"건성은 2,3겹 발라야하고 지성은 토너하고 한겹만 바르면 딱 좋을듯",
3,토리든 다이브인 히알루론산 세럼,토리든,77ysclub,5.0,"지성, 여름쿨톤, 잡티, 피지과다",2026.02.10,솔직히 이거 그냥 히알루론만 있어서 별 기대 안 했고 좀 불호파였는데 은근 보습에도 좋고 그래서 그냥 세안후 세럼 1차 레이어링 느낌으로 발라주고있어요,
3,토리든 다이브인 히알루론산 세럼,토리든,쩡이7805,5.0,"건성, 잡티, 주름",2026.02.10,이제품 너무 유명해서 처음구매후 사용함.살짝 끈적끈적 합니다.끈적한 앰플은 별로지만 바르고 보습용 발라요,
3,토리든 다이브인 히알루론산 세럼,토리든,hehehyey****,5.0,,2026.01.25,수부지라서 속건조 채울 겸 계속 쓰고잇는데 솔직히 말해서 속건조 채워주는건 잘 모르겟음 이번 세일할 때 다른 거로 갈아탈예정임,
3,토리든 다이브인 히알루론산 세럼,토리든,생끼,5.0,"약건성, 여름쿨톤, 트러블",2026.02.25,이렇게 순하고 수분 잘 채워주는 세럼은 처음이네요 청량하고 맑고 깔끔한 이미지답게 제품도 훌륭합니다 토너하고 이 세럼 바르면 속에 수분이 채워지는게 느껴지고 얼굴 당김같은건 전혀 안 느껴집니다 다만 굳이 아쉬운 점을 뽑자면 수분 채워주는 것 외에 다른 기능은 전혀 없어요 그래도 넘 만족합니다,
3,토리든 다이브인 히알루론산 세럼,토리든,deabthuos,5.0,,2026.02.21,"한번 피부가 너무 건조했던 탓인지 제대로 뒤집어진 적이 있었는데요. 이때 이 제품 도움을 많이 받은 것 같아요. 확실히 바르는 순간에 확 진정이 되긴 하더라고요. 꾸준히 1주일 정도 발라주고, 들고다니면서도 발라줬더니 돌아왔어요ㅠㅠ 그 전까지는 그냥저냥 나쁘지 않다 수준이었는데 이때 도움 많이 받고 애정하게 되었습니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,jenny98****,5.0,,2026.03.07,웰**보다 저는 이제품이 더 좋았습니다!!흡수시키는데에 시간이 좀 걸리기는 하지만 수분감이 오래가요,
3,토리든 다이브인 히알루론산 세럼,토리든,ladyhee****,5.0,"지성, 웜톤, 블랙헤드, 피지과다",2026.02.19,[1위 속보습세럼/단독기획] 다이브인 저분자 히알루론산 세럼 50ml 제품 자극적이지 않아서 좋아하는 제품입니다. 순해서 좋고 만족합니다.,
3,토리든 다이브인 히알루론산 세럼,토리든,솔직리뷰의달인,5.0,,2026.02.14,좋네요 재구매 의사 있어요 피부가 건조해서 고민이신 분들 쓰기 좋을 것 같아요,
3,토리든 다이브인 히알루론산 세럼,토리든,zzch****,5.0,,2026.03.09,이거없으면 화장 못해요. 화장전에 항상 쓰는 찐데일리템!! 휘뚜루마뚜루 아무때나 쓰기 좋아요. 이거 제발 더큰 용량으로 내줬으면 좋겠어요 너무 좋아서 매일 밤낮으로 쓰다보니 어느새 20병은 쓴 것같아요 리필보다는 용량 한 300ml로 내주세요 있으면 바로살 거 같아요,
3,토리든 다이브인 히알루론산 세럼,토리든,수룡이,5.0,"복합성, 봄웜톤, 미백",2026.02.02,"아침저녁으로 꾸준히 사용해 보니 속건조 잡는 데 확실히 효과를 봤어요. 제형이 가볍고 흡수가 빨라서 겉돌지 않고, 피부 속까지 수분이 채워지는 느낌이라 화장도 더 잘 먹더라고요. 리필이 포함된 구성이라 가성비도 좋고, 한 달 내내 써도 피부에 자극 없이 순해서 정착하게 됐어요.",
3,토리든 다이브인 히알루론산 세럼,토리든,gh****,5.0,,2026.03.18,수분감이 좋아서 사용했어요 트러블 없이 쫀쫀하게 잘 사용합니다,
3,토리든 다이브인 히알루론산 세럼,토리든,히야히야히야,5.0,,2026.03.02,"한 달 사용 후기입니다. 속보습 세럼으로는 원탑이라고 생각합니다. 자극감이 전혀 없고, 피부 속 수분을 채워줍니다. 추천합니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,Soohong,5.0,,2026.03.18,이번에 Olive Young에서 구매한 제품이 정말 만족스러웠어요. 배송도 빠르고 포장도 깔끔하게 와서 기분이 좋았습니다. 제품 품질도 기대 이상이었고 사용해 보니 효과도 괜찮은 것 같아요. 가격도 행사 덕분에 합리적으로 구매할 수 있어서 더욱 만족합니다. 다음에도 필요한 제품이 있으면 다시 구매할 생각이에요. 추천합니다! 😊,
3,토리든 다이브인 히알루론산 세럼,토리든,2yuuna,5.0,"건성, 가을웜톤",2026.02.13,속건조가 심한 편이라 수분 세럼 찾다가 구매했는데 바르자마자 촉촉함이 느껴져서 좋았어요 제형이 가볍고 끈적임이 거의 없어서 화장 전에 사용해도 밀리지 않아요 자극 없이 순하게 사용할 수 있어서 부담 없고 꾸준히 쓰면 피부 당김이 확실히 줄어들 것 같아,
3,토리든 다이브인 히알루론산 세럼,토리든,짱지혜o,5.0,,2026.02.07,"수분감이 굉장히 풍부한데도 끈적임 없이 빠르게 흡수되는 세럼입니다. 바르는 즉시 피부 속까지 촉촉해지는 느낌이 들고, 메이크업 전에 사용해도 밀림이 없었습니다. 자극 없이 순한 사용감이라 데일리로 매일 쓰기 좋고, 속건조가 고민일 때 특히 만족도가 높았습니다. 대용량 리필 구성이라 가성비도 좋아 재구매 의사 있는 제품입니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,Sooon2,5.0,,2026.01.23,심한 건성이라 많이 발라서 1차적으로 수분 때려넣어주기 좋아 몇통째 잘 사용하고 있어요! 가격도 적당하고 수분감만 딱 충전 되는 느낌이라 좋아요:) 저는 토너 다음 단계로 한펌프+반펌프씩 총 세펌프정도 사용해 두번씩 레이어링 해주고 있어용 쫙쫙 잘먹습니다 구웃,
3,토리든 다이브인 히알루론산 세럼,토리든,덕기,5.0,,2026.03.20,"만족스럽고 조아요, 3번 구매했습니다. 재구매 하겠어요",
3,토리든 다이브인 히알루론산 세럼,토리든,돌이둘이굴이,5.0,"민감성, 쿨톤, 트러블",2026.03.18,- 웰라쥬 세럼과 비슷한데 그것보다 더 보습력이 추가된 느낌 - 건조할땐 두펌프 발라주면 좋음,
3,토리든 다이브인 히알루론산 세럼,토리든,크림넛,5.0,"복합성, 여름쿨톤, 잡티, 미백",2026.03.18,토리든 저분자 히알루론산 세럼은 말해뭐해요 유명하자나요 제가 건성이라 환절기같은 요즘 날씨에 정말 딱 필요한데 토리든이 저를 살렸어요 ㅜㅜ,
